608,Sony Interactive Entertainment,684.135,150.249
609,Sony Interactive Entertainment,650.814,115.431
610,Sony Interactive Entertainment,695.790,80.684
611,Sony Interactive Entertainment,631.156,44.072
612,Sony Interactive Entertainment,658.510,38.772
613,Sony Interactive Entertainment,694.805,105.843
614,Sony Interactive Entertainment,714.697,92.313
615,Sony Interactive Entertainment,596.856,143.482
616,Sony Interactive Entertainment,600.861,149.197
617,Sony Interactive Entertainment,683.938,112.062
618,Sony Interactive Entertainment,602.574,152.099
619,Sony Interactive Entertainment,645.590,155.637
620,Sony Interactive Entertainment,643.638,73.931
621,Sony Interactive Entertainment,615.801,162.532
622,Sony Interactive Entertainment,665.678,160.965
623,Sony Interactive Entertainment,677.479,146.947
624,Sony Interactive Entertainment,692.802,113.329
625,Sony Interactive Entertainment,618.677,108.428
626,Sony Interactive Entertainment,624.669,66.040
627,Sony Interactive Entertainment,703.786,78.430
628,Sony Interactive Entertainment,689.695,80.594
629,Sony Interactive Entertainment,715.090,101.739
630,Sony Interactive Entertainment,644.018,102.188
631,Sony Interactive Entertainment,701.640,93.419
632,Sony Interactive Entertainment,682.424,97.212
633,Sony Interactive Entertainment,668.848,53.519
634,Sony Interactive Entertainment,618.099,51.220
635,Sony Interactive Entertainment,643.373,126.000
636,Sony Interactive Entertainment,654.060,117.664
637,Sony Interactive Entertainment,662.883,64.619
638,Sony Interactive Entertainment,709.888,77.221
639,Sony Interactive Entertainment,697.448,115.078
640,Sony Interactive Entertainment,641.957,66.805
641,Sony Interactive Entertainment,697.494,151.284
642,Sony Interactive Entertainment,712.830,83.485
643,Sony Interactive Entertainment,641.768,81.127
644,Sony Interactive Entertainment,633.419,152.625
645,Sony Interactive Entertainment,674.073,64.710
646,Sony Interactive Entertainment,589.855,117.782
647,Sony Interactive Entertainment,611.156,156.829
648,Sony Interactive Entertainment,643.992,97.815
649,Sony Interactive Entertainment,609.250,158.242
650,Sony Interactive Entertainment,700.167,110.744
651,Sony Interactive Entertainment,699.121,60.435
652,Sony Interactive Entertainment,681.385,89.234
653,Sony Interactive Entertainment,613.357,91.702
654,Sony Interactive Entertainment,703.392,136.375
655,Sony Interactive Entertainment,630.018,98.048
656,Sony Interactive Entertainment,648.629,145.546
657,Sony Interactive Entertainment,669.938,97.119
658,Sony Interactive Entertainment,620.242,55.216
659,Sony Interactive Entertainment,608.341,147.838
660,Sony Interactive Entertainment,715.693,122.411
661,Sony Interactive Entertainment,687.272,80.013
662,Sony Interactive Entertainment,678.652,165.841
663,Sony Interactive Entertainment,613.207,59.207
664,Sony Interactive Entertainment,624.451,119.183
665,Sony Interactive Entertainment,655.711,164.069
666,Sony Interactive Entertainment,617.437,91.303
667,Sony Interactive Entertainment,614.766,136.149
668,Sony Interactive Entertainment,699.925,123.125
669,Sony Interactive Entertainment,708.449,101.385
670,Sony Interactive Entertainment,612.523,102.526
671,Sony Interactive Entertainment,710.442,81.414
672,Sony Interactive Entertainment,636.315,140.320
673,Sony Interactive Entertainment,708.894,136.822
674,Sony Interactive Entertainment,657.009,169.693
675,Sony Interactive Entertainment,660.516,163.039
676,Sony Interactive Entertainment,604.796,133.141
677,Sony Interactive Entertainment,601.308,60.192
678,Sony Interactive Entertainment,622.016,102.206
679,Sony Interactive Entertainment,632.959,40.582
680,Sony Interactive Entertainment,617.055,106.003
681,Sony Interactive Entertainment,680.028,122.576
682,Sony Interactive Entertainment,618.252,160.899
683,Sony Interactive Entertainment,621.215,62.472
684,Sony Interactive Entertainment,696.615,138.790
685,Sony Interactive Entertainment,691.636,67.255
686,Sony Interactive Entertainment,675.270,152.666
687,Sony Interactive Entertainment,705.763,70.183
688,Sony Interactive Entertainment,674.211,120.540
689,Sony Interactive Entertainment,700.014,73.277
690,Sony Interactive Entertainment,673.110,41.159
691,Sony Interactive Entertainment,609.423,96.040
692,Sony Interactive Entertainment,609.532,51.652
693,Sony Interactive Entertainment,656.066,37.496
694,Sony Interactive Entertainment,666.089,78.835
695,Sony Interactive Entertainment,603.033,107.825
696,Sony Interactive Entertainment,618.720,75.816
697,Sony Interactive Entertainment,613.801,127.270
698,Sony Interactive Entertainment,673.787,86.813
699,Sony Interactive Entertainment,691.838,56.045
700,Sony Interactive Entertainment,717.580,100.035
701,Sony Interactive Entertainment,649.235,135.303
702,Sony Interactive Entertainment,667.585,117.567
703,Sony Interactive Entertainment,704.562,131.026
704,Sony Interactive Entertainment,659.233,69.567
705,Sony Interactive Entertainment,658.449,104.295
706,Sony Interactive Entertainment,654.170,69.963
707,Sony Interactive Entertainment,697.797,74.819
708,Sony Interactive Entertainment,612.356,120.014
709,Sony Interactive Entertainment,653.611,123.693
710,Sony Interactive Entertainment,669.756,40.046
711,Sony Interactive Entertainment,594.326,92.732
712,Sony Interactive Entertainment,651.146,73.773
713,Sony Interactive Entertainment,636.697,144.076
714,Sony Interactive Entertainment,637.809,38.442
715,Sony Interactive Entertainment,636.720,155.058
716,Sony Interactive Entertainment,601.047,62.324
717,Sony Interactive Entertainment,673.475,59.232
718,Sony Interactive Entertainment,640.674,43.317
719,Sony Interactive Entertainment,602.679,140.518
720,Sony Interactive Entertainment,687.475,50.838
721,Sony Interactive Entertainment,621.551,123.472
722,Sony Interactive Entertainment,712.861,94.933
723,Sony Interactive Entertainment,674.844,89.365
724,Sony Interactive Entertainment,638.281,101.386
725,Sony Interactive Entertainment,630.751,109.673
726,Sony Interactive Entertainment,666.666,167.552
727,Sony Interactive Entertainment,611.738,78.713
728,Sony Interactive Entertainment,599.513,111.444
729,Sony Interactive Entertainment,660.655,140.917
730,Sony Interactive Entertainment,621.162,80.598
731,Sony Interactive Entertainment,683.954,135.414
732,Sony Interactive Entertainment,593.313,107.270
733,Sony Interactive Entertainment,628.041,108.499
734,Sony Interactive Entertainment,673.299,79.138
735,Sony Interactive Entertainment,698.599,102.860
736,Sony Interactive Entertainment,669.447,126.752
737,Sony Interactive Entertainment,650.669,62.907
738,Sony Interactive Entertainment,594.817,129.103
739,Sony Interactive Entertainment,634.233,80.381
740,Sony Interactive Entertainment,609.654,116.346
741,Sony Interactive Entertainment,655.069,142.383
742,Sony Interactive Entertainment,624.328,95.396
743,Sony Interactive Entertainment,658.315,88.171
744,Sony Interactive Entertainment,604.756,58.438
745,Sony Interactive Entertainment,656.239,136.391
746,Sony Interactive Entertainment,698.391,92.430
747,Sony Interactive Entertainment,709.258,123.962
748,Sony Interactive Entertainment,632.810,63.675
749,Sony Interactive Entertainment,677.025,58.848
750,Sony Interactive Entertainment,598.028,78.549
751,Sony Interactive Entertainment,686.599,140.643
752,Sony Interactive Entertainment,686.907,102.000
753,Sony Interactive Entertainment,660.972,105.591
754,Sony Interactive Entertainment,656.194,109.687
755,Sony Interactive Entertainment,681.583,144.282
756,Sony Interactive Entertainment,665.142,141.094
757,Sony Interactive Entertainment,635.493,102.285
758,Sony Interactive Entertainment,592.092,130.037
759,Sony Interactive Entertainment,609.256,102.505
760,Sony Interactive Entertainment,629.807,124.598
761,Sony Interactive Entertainment,620.297,68.057
762,Sony Interactive Entertainment,679.241,125.609
763,Sony Interactive Entertainment,639.414,45.596
764,Sony Interactive Entertainment,698.826,118.819
765,Sony Interactive Entertainment,689.416,131.495
766,Sony Interactive Entertainment,686.251,86.921
767,Sony Interactive Entertainment,672.979,135.028
768,Sony Interactive Entertainment,609.040,154.260
769,Sony Interactive Entertainment,635.453,45.661
770,Sony Interactive Entertainment,606.971,65.831
771,Sony Interactive Entertainment,693.368,138.823
772,Sony Interactive Entertainment,628.304,83.944
773,Sony Interactive Entertainment,707.489,83.260
774,Sony Interactive Entertainment,653.478,129.208
775,Sony Interactive Entertainment,658.560,167.091
776,Sony Interactive Entertainment,625.289,56.562
777,Sony Interactive Entertainment,694.367,151.945
778,Sony Interactive Entertainment,626.431,154.184
779,Sony Interactive Entertainment,588.430,128.341
780,Sony Interactive Entertainment,600.228,108.905
781,Sony Interactive Entertainment,590.306,100.422
782,Sony Interactive Entertainment,639.908,58.815
783,Sony Interactive Entertainment,630.142,68.440
784,Sony Interactive Entertainment,599.142,123.904
785,Sony Interactive Entertainment,667.318,103.167
786,Sony Interactive Entertainment,655.232,112.057
787,Sony Interactive Entertainment,611.142,99.599
788,Sony Interactive Entertainment,629.991,90.132
789,Sony Interactive Entertainment,650.674,168.647
790,Sony Interactive Entertainment,666.448,134.550
791,Sony Interactive Entertainment,611.197,126.768
792,Sony Interactive Entertainment,686.248,118.767
793,Sony Interactive Entertainment,637.357,56.646
794,Sony Interactive Entertainment,694.899,90.820
795,Sony Interactive Entertainment,692.485,154.497
796,Sony Interactive Entertainment,688.744,99.813
797,Sony Interactive Entertainment,651.086,82.833
798,Sony Interactive Entertainment,670.930,117.753
799,Sony Interactive Entertainment,634.679,55.276
800,Sony Interactive Entertainment,631.749,73.585
801,Sony Interactive Entertainment,584.026,100.606
802,Sony Interactive Entertainment,595.879,116.481
803,Sony Interactive Entertainment,670.598,150.540
804,Sony Interactive Entertainment,691.496,72.117
805,Sony Interactive Entertainment,674.126,71.408
806,Sony Interactive Entertainment,682.179,86.912
807,Sony Interactive Entertainment,696.998,130.674
808,Sony Interactive Entertainment,690.418,111.818
809,Sony Interactive Entertainment,598.516,140.389
810,Sony Interactive Entertainment,647.070,87.400
811,Sony Interactive Entertainment,635.561,130.031
812,Sony Interactive Entertainment,652.056,150.987
813,Sony Interactive Entertainment,634.331,89.134
814,Sony Interactive Entertainment,695.998,127.882
815,Sony Interactive Entertainment,659.586,145.365
816,Sony Interactive Entertainment,602.764,146.634
817,Sony Interactive Entertainment,678.118,139.005
818,Sony Interactive Entertainment,657.988,163.121
819,Sony Interactive Entertainment,590.070,82.291
820,Sony Interactive Entertainment,641.981,71.474
821,Sony Interactive Entertainment,601.877,57.734
822,Sony Interactive Entertainment,662.560,53.110
823,Sony Interactive Entertainment,677.234,74.910
824,Sony Interactive Entertainment,604.443,120.303
825,Sony Interactive Entertainment,595.187,99.268
826,Sony Interactive Entertainment,701.189,83.663
827,Sony Interactive Entertainment,616.989,100.016
828,Sony Interactive Entertainment,701.988,66.944
829,Sony Interactive Entertainment,685.099,52.305
830,Sony Interactive Entertainment,690.916,126.075
831,Sony Interactive Entertainment,641.634,117.663
832,Sony Interactive Entertainment,666.511,100.706
833,Sony Interactive Entertainment,599.039,95.368
834,Sony Interactive Entertainment,658.405,84.081
835,Sony Interactive Entertainment,701.269,147.417
836,Sony Interactive Entertainment,635.589,126.455
837,Sony Interactive Entertainment,696.497,67.246
838,Sony Interactive Entertainment,699.282,68.501
839,Sony Interactive Entertainment,684.779,163.009
840,Sony Interactive Entertainment,670.104,153.788
841,Sony Interactive Entertainment,674.299,62.017
842,Sony Interactive Entertainment,683.318,108.770
843,Sony Interactive Entertainment,662.549,145.308
844,Sony Interactive Entertainment,671.356,66.807
845,Sony Interactive Entertainment,688.824,119.892
846,Sony Interactive Entertainment,712.754,97.874
847,Sony Interactive Entertainment,642.830,134.860
848,Sony Interactive Entertainment,613.100,132.358
849,Sony Interactive Entertainment,594.925,133.599
850,Sony Interactive Entertainment,698.404,65.127
851,Sony Interactive Entertainment,649.017,122.340
852,Sony Interactive Entertainment,600.131,142.416
853,Sony Interactive Entertainment,589.061,91.101
854,Sony Interactive Entertainment,675.860,42.499
855,Sony Interactive Entertainment,650.090,86.660
856,Sony Interactive Entertainment,677.271,98.603
857,Sony Interactive Entertainment,651.778,136.309
858,Sony Interactive Entertainment,686.764,130.372
859,Sony Interactive Entertainment,660.020,60.174
860,Sony Interactive Entertainment,696.652,77.249
861,Sony Interactive Entertainment,624.664,98.114
862,Sony Interactive Entertainment,664.898,60.675
863,Sony Interactive Entertainment,603.097,85.482
864,Sony Interactive Entertainment,661.388,115.824
865,Sony Interactive Entertainment,642.633,129.628
866,Sony Interactive Entertainment,677.609,108.601
867,Sony Interactive Entertainment,621.015,86.872
868,Sony Interactive Entertainment,671.773,164.274
869,Sony Interactive Entertainment,637.800,157.646
870,Sony Interactive Entertainment,712.116,103.098
871,Sony Interactive Entertainment,667.145,45.712
872,Sony Interactive Entertainment,656.466,106.478
873,Sony Interactive Entertainment,641.010,164.459
874,Sony Interactive Entertainment,655.408,171.700
875,Sony Interactive Entertainment,632.980,126.343
876,Sony Interactive Entertainment,640.995,112.577
877,Sony Interactive Entertainment,636.334,152.029
878,Sony Interactive Entertainment,645.674,150.815
879,Sony Interactive Entertainment,622.616,73.896
880,Sony Interactive Entertainment,626.718,142.717
881,Sony Interactive Entertainment,625.189,59.838
882,Sony Interactive Entertainment,680.181,71.872
883,Sony Interactive Entertainment,716.712,90.121
884,Sony Interactive Entertainment,623.818,121.886
885,Sony Interactive Entertainment,658.725,126.419
886,Sony Interactive Entertainment,670.020,120.794
887,Sony Interactive Entertainment,606.920,139.079
888,Sony Interactive Entertainment,686.222,92.648
889,Sony Interactive Entertainment,691.892,64.024
890,Sony Interactive Entertainment,597.272,92.741
891,Sony Interactive Entertainment,694.391,125.065
892,Sony Interactive Entertainment,644.853,89.002
893,Sony Interactive Entertainment,684.344,147.257
894,Sony Interactive Entertainment,633.606,155.515
895,Sony Interactive Entertainment,605.814,85.948
896,Sony Interactive Entertainment,641.889,60.510
897,Sony Interactive Entertainment,628.594,168.392
898,Sony Interactive Entertainment,597.141,135.862
899,Sony Interactive Entertainment,639.089,89.184
900,Sony Interactive Entertainment,699.504,87.305
901,Sony Interactive Entertainment,605.109,151.880
902,Sony Interactive Entertainment,629.306,139.712
903,Sony Interactive Entertainment,626.242,47.024
904,Sony Interactive Entertainment,686.903,125.574
905,Sony Interactive Entertainment,642.193,109.915
906,Sony Interactive Entertainment,648.553,38.508
907,Sony Interactive Entertainment,663.965,103.048
908,Sony Interactive Entertainment,649.629,97.586
909,Sony Interactive Entertainment,604.209,65.439
910,Sony Interactive Entertainment,623.724,165.280
911,Sony Interactive Entertainment,703.408,64.407
912,Sony Interactive Entertainment,638.783,95.792
913,Sony Interactive Entertainment,661.486,118.966
914,Sony Interactive Entertainment,593.122,95.492
915,Sony Interactive Entertainment,648.127,113.886
916,Sony Interactive Entertainment,710.600,74.654
917,Sony Interactive Entertainment,604.725,69.441
918,Sony Interactive Entertainment,592.560,116.904
919,Sony Interactive Entertainment,622.801,49.043
920,Sony Interactive Entertainment,679.243,136.326
921,Sony Interactive Entertainment,619.815,49.316
922,Sony Interactive Entertainment,695.051,155.749
923,Sony Interactive Entertainment,640.501,56.018
924,Sony Interactive Entertainment,608.512,126.930
925,Sony Interactive Entertainment,681.265,44.518
926,Sony Interactive Entertainment,639.905,153.472
927,Sony Interactive Entertainment,599.512,145.084
928,Sony Interactive Entertainment,684.050,102.584
929,Sony Interactive Entertainment,709.430,90.623
930,Sony Interactive Entertainment,640.251,146.116
931,Sony Interactive Entertainment,660.995,85.011
932,Sony Interactive Entertainment,686.017,159.217
933,Sony Interactive Entertainment,615.475,151.590
934,Sony Interactive Entertainment,626.069,79.625
935,Sony Interactive Entertainment,627.367,148.150
936,Sony Interactive Entertainment,613.958,87.543
937,Sony Interactive Entertainment,665.122,75.275
938,Sony Interactive Entertainment,646.047,72.347
939,Sony Interactive Entertainment,682.586,122.874
940,Sony Interactive Entertainment,638.703,150.337
941,Sony Interactive Entertainment,665.743,150.767
942,Sony Interactive Entertainment,696.791,133.434
943,Sony Interactive Entertainment,704.299,119.244
944,Sony Interactive Entertainment,665.583,90.313
945,Sony Interactive Entertainment,687.532,47.384
946,Sony Interactive Entertainment,705.662,102.631
947,Sony Interactive Entertainment,712.834,86.494
948,Sony Interactive Entertainment,669.107,89.775
949,Sony Interactive Entertainment,626.877,86.777
950,Sony Interactive Entertainment,622.166,161.560
951,Sony Interactive Entertainment,675.488,137.421
952,Sony Interactive Entertainment,628.937,79.402
953,Sony Interactive Entertainment,630.724,81.427
954,Sony Interactive Entertainment,642.602,123.740
955,Sony Interactive Entertainment,679.751,156.817
956,Sony Interactive Entertainment,628.785,50.086
957,Sony Interactive Entertainment,620.806,90.447
958,Sony Interactive Entertainment,646.905,54.701
959,Sony Interactive Entertainment,684.694,83.850
960,Sony Interactive Entertainment,614.053,77.504
961,Sony Interactive Entertainment,702.105,112.494
962,Sony Interactive Entertainment,676.277,91.577
963,Sony Interactive Entertainment,713.543,120.191
964,Sony Interactive Entertainment,656.203,145.372
965,Sony Interactive Entertainment,652.380,113.193
966,Sony Interactive Entertainment,631.531,104.568
967,Sony Interactive Entertainment,694.228,65.734
968,Sony Interactive Entertainment,669.551,101.183
969,Sony Interactive Entertainment,627.626,119.496
970,Sony Interactive Entertainment,688.725,105.685
971,Sony Interactive Entertainment,643.424,120.922
972,Sony Interactive Entertainment,619.059,163.616
973,Sony Interactive Entertainment,685.301,156.303
974,Sony Interactive Entertainment,676.620,84.731
975,Sony Interactive Entertainment,695.210,98.807
976,Sony Interactive Entertainment,636.968,170.348
977,Sony Interactive Entertainment,692.009,90.092
978,Sony Interactive Entertainment,601.864,73.357
979,Sony Interactive Entertainment,704.426,95.299
980,Sony Interactive Entertainment,637.432,81.125
981,Sony Interactive Entertainment,708.433,69.947
982,Sony Interactive Entertainment,667.574,109.297
983,Sony Interactive Entertainment,657.221,50.050
984,Sony Interactive Entertainment,702.770,124.627
985,Sony Interactive Entertainment,665.269,57.852
986,Sony Interactive Entertainment,613.188,160.368
987,Sony Interactive Entertainment,598.074,62.809
988,Sony Interactive Entertainment,679.724,130.137
989,Sony Interactive Entertainment,653.514,105.083
990,Sony Interactive Entertainment,643.295,83.672
991,Sony Interactive Entertainment,683.305,160.448
992,Sony Interactive Entertainment,621.724,106.384
993,Sony Interactive Entertainment,656.348,151.421
994,Sony Interactive Entertainment,607.798,143.891
995,Sony Interactive Entertainment,631.866,138.156
996,Sony Interactive Entertainment,661.726,126.815
997,Sony Interactive Entertainment,614.586,146.805
998,Sony Interactive Entertainment,603.527,130.502
999,Sony Interactive Entertainment,678.821,89.947
1000,Sony Interactive Entertainment,654.264,148.404
1001,Sony Interactive Entertainment,625.550,161.302
1002,Sony Interactive Entertainment,701.051,96.157
1003,Sony Interactive Entertainment,696.348,109.450
1004,Sony Interactive Entertainment,685.451,121.886
1005,Sony Interactive Entertainment,621.995,136.194
1006,Sony Interactive Entertainment,638.024,147.306
1007,Sony Interactive Entertainment,660.854,129.033
1008,Sony Interactive Entertainment,681.893,164.478
1009,Sony Interactive Entertainment,642.664,148.610
1010,Sony Interactive Entertainment,639.190,116.884
1011,Sony Interactive Entertainment,619.389,64.644
1012,Sony Interactive Entertainment,707.880,133.743
1013,Sony Interactive Entertainment,673.649,105.099
1014,Sony Interactive Entertainment,673.674,112.528
1015,Sony Interactive Entertainment,615.124,124.969
1016,Sony Interactive Entertainment,597.895,89.276
1017,Sony Interactive Entertainment,613.849,149.284
1018,Sony Interactive Entertainment,601.739,78.648
1019,Sony Interactive Entertainment,623.414,78.837
1020,Sony Interactive Entertainment,685.261,105.352
1021,Sony Interactive Entertainment,691.133,149.670
1022,Sony Interactive Entertainment,599.999,106.312
1023,Sony Interactive Entertainment,653.949,102.736
1024,Sony Interactive Entertainment,605.882,83.130
1025,Sony Interactive Entertainment,667.949,59.971
1026,Sony Interactive Entertainment,615.136,112.577
1027,Sony Interactive Entertainment,599.701,66.642
1028,Sony Interactive Entertainment,632.373,66.463
1029,Sony Interactive Entertainment,701.346,76.414
1030,Sony Interactive Entertainment,712.631,90.954
1031,Sony Interactive Entertainment,708.097,107.141
1032,Sony Interactive Entertainment,592.977,104.010
1033,Sony Interactive Entertainment,709.072,104.106
1034,Sony Interactive Entertainment,618.405,154.529
1035,Sony Interactive Entertainment,648.016,43.128
1036,Sony Interactive Entertainment,689.305,128.708
1037,Sony Interactive Entertainment,676.176,149.082
1038,Sony Interactive Entertainment,589.630,107.196
1039,Sony Interactive Entertainment,604.110,80.640
1040,Sony Interactive Entertainment,668.229,114.920
1041,Sony Interactive Entertainment,645.495,49.966
1042,Sony Interactive Entertainment,632.197,78.205
1043,Sony Interactive Entertainment,708.927,98.615
1044,Sony Interactive Entertainment,662.016,112.979
1045,Sony Interactive Entertainment,674.429,159.380
1046,Sony Interactive Entertainment,710.927,112.700
1047,Sony Interactive Entertainment,656.338,67.196
1048,Sony Interactive Entertainment,700.197,114.439
1049,Sony Interactive Entertainment,646.099,46.752
1050,Sony Interactive Entertainment,677.268,161.084
1051,Sony Interactive Entertainment,665.615,164.269
1052,Sony Interactive Entertainment,668.252,111.857
1053,Sony Interactive Entertainment,606.260,155.284
1054,Sony Interactive Entertainment,663.432,38.724
1055,Sony Interactive Entertainment,673.756,117.825
1056,Sony Interactive Entertainment,618.431,115.864
1057,Sony Interactive Entertainment,652.913,85.543
1058,Sony Interactive Entertainment,618.969,102.058
1059,Sony Interactive Entertainment,627.782,95.758
1060,Sony Interactive Entertainment,678.510,43.575
1061,Sony Interactive Entertainment,631.317,128.339
1062,Sony Interactive Entertainment,653.540,92.907
1063,Sony Interactive Entertainment,648.351,48.436
1064,Sony Interactive Entertainment,603.256,127.476
1065,Sony Interactive Entertainment,621.018,70.723
1066,Sony Interactive Entertainment,676.350,124.981
1067,Sony Interactive Entertainment,634.230,139.422
1068,Sony Interactive Entertainment,604.010,98.333
1069,Sony Interactive Entertainment,660.789,137.878
1070,Sony Interactive Entertainment,621.741,157.926
1071,Sony Interactive Entertainment,632.365,107.161
1072,Sony Interactive Entertainment,630.176,47.849
1073,Sony Interactive Entertainment,677.457,81.707
1074,Sony Interactive Entertainment,590.149,97.356
1075,Sony Interactive Entertainment,651.346,101.738
1076,Sony Interactive Entertainment,695.359,119.951
1077,Sony Interactive Entertainment,680.672,119.233
1078,Sony Interactive Entertainment,590.723,85.038
1079,Sony Interactive Entertainment,628.360,145.791
1080,Sony Interactive Entertainment,679.863,78.978
1081,Sony Interactive Entertainment,669.930,132.585
1082,Sony Interactive Entertainment,652.667,67.599
1083,Sony Interactive Entertainment,609.044,140.920
1084,Sony Interactive Entertainment,608.710,133.276
1085,Sony Interactive Entertainment,709.336,115.620
1086,Sony Interactive Entertainment,635.500,114.056
1087,Sony Interactive Entertainment,633.458,93.982
1088,Sony Interactive Entertainment,599.577,120.842
1089,Sony Interactive Entertainment,677.897,158.609
1090,Sony Interactive Entertainment,643.591,161.848
1091,Sony Interactive Entertainment,697.299,105.607
1092,Sony Interactive Entertainment,634.599,158.706
1093,Sony Interactive Entertainment,645.381,113.647
1094,Sony Interactive Entertainment,678.257,61.124
1095,Sony Interactive Entertainment,690.187,50.065
1096,Sony Interactive Entertainment,672.498,161.643
1097,Sony Interactive Entertainment,617.819,70.086
1098,Sony Interactive Entertainment,628.711,165.354
1099,Sony Interactive Entertainment,657.250,148.084
1100,Sony Interactive Entertainment,632.925,47.120
1101,Sony Interactive Entertainment,653.441,72.731
1102,Sony Interactive Entertainment,623.228,142.765
1103,Sony Interactive Entertainment,630.661,84.990
1104,Sony Interactive Entertainment,649.068,59.842
1105,Sony Interactive Entertainment,652.771,42.933
1106,Sony Interactive Entertainment,650.435,56.799
1107,Sony Interactive Entertainment,610.393,60.576
1108,Sony Interactive Entertainment,703.622,100.825
1109,Sony Interactive Entertainment,681.100,85.010
1110,Sony Interactive Entertainment,603.053,104.368
1111,Sony Interactive Entertainment,649.133,141.987
1112,Sony Interactive Entertainment,672.000,99.747
1113,Sony Interactive Entertainment,667.573,92.595
1114,Sony Interactive Entertainment,613.433,110.306
1115,Sony Interactive Entertainment,668.997,72.417
1116,Sony Interactive Entertainment,621.942,112.491
1117,Sony Interactive Entertainment,645.593,84.932
1118,Sony Interactive Entertainment,656.353,133.106
1119,Sony Interactive Entertainment,659.681,74.225
1120,Sony Interactive Entertainment,638.311,106.473
1121,Sony Interactive Entertainment,586.693,117.645
1122,Sony Interactive Entertainment,675.585,163.225
1123,Sony Interactive Entertainment,695.381,70.005
1124,Sony Interactive Entertainment,594.549,142.049
1125,Sony Interactive Entertainment,686.318,56.847
1126,Sony Interactive Entertainment,646.779,130.352
1127,Sony Interactive Entertainment,642.700,50.372
1128,Sony Interactive Entertainment,662.912,162.083
1129,Sony Interactive Entertainment,655.577,82.548
1130,Sony Interactive Entertainment,639.063,167.756
1131,Sony Interactive Entertainment,691.896,98.190
1132,Sony Interactive Entertainment,654.853,121.186
1133,Sony Interactive Entertainment,653.699,107.744
1134,Sony Interactive Entertainment,687.739,150.700
1135,Sony Interactive Entertainment,673.404,122.847
1136,Sony Interactive Entertainment,597.925,114.499
1137,Sony Interactive Entertainment,669.387,168.846
1138,Sony Interactive Entertainment,646.235,144.255
1139,Sony Interactive Entertainment,650.010,45.823
1140,Sony Interactive Entertainment,687.376,83.796
1141,Sony Interactive Entertainment,620.784,110.051
1142,Sony Interactive Entertainment,589.034,78.281
1143,Sony Interactive Entertainment,714.328,105.741
1144,Sony Interactive Entertainment,656.863,73.835
1145,Sony Interactive Entertainment,640.684,159.357
1146,Sony Interactive Entertainment,632.212,70.411
1147,Sony Interactive Entertainment,611.993,142.611
1148,Sony Interactive Entertainment,692.326,106.682
1149,Sony Interactive Entertainment,586.578,100.036
1150,Sony Interactive Entertainment,608.405,112.353
1151,Sony Interactive Entertainment,640.740,121.378
1152,Sony Interactive Entertainment,658.831,153.336
1153,Sony Interactive Entertainment,625.578,50.340
1154,Sony Interactive Entertainment,647.879,163.082
1155,Sony Interactive Entertainment,700.089,90.069
1156,Sony Interactive Entertainment,715.533,95.641
1157,Sony Interactive Entertainment,665.894,105.560
1158,Sony Interactive Entertainment,712.970,124.616
1159,Sony Interactive Entertainment,681.605,103.968
1160,Sony Interactive Entertainment,591.196,124.125
1161,Sony Interactive Entertainment,653.614,96.621
1162,Sony Interactive Entertainment,626.933,53.401
1163,Sony Interactive Entertainment,620.575,83.955
1164,Sony Interactive Entertainment,688.515,97.215
1165,Sony Interactive Entertainment,645.389,163.944
1166,Sony Interactive Entertainment,704.150,122.294
1167,Sony Interactive Entertainment,600.456,102.513
1168,Sony Interactive Entertainment,657.623,76.989
1169,Sony Interactive Entertainment,629.993,134.959
1170,Sony Interactive Entertainment,661.820,168.951
1171,Sony Interactive Entertainment,658.759,117.669
1172,Sony Interactive Entertainment,643.614,153.612
1173,Sony Interactive Entertainment,615.821,115.308
1174,Sony Interactive Entertainment,681.274,134.972
1175,Sony Interactive Entertainment,648.100,117.518
1176,Sony Interactive Entertainment,641.762,104.487
1177,Sony Interactive Entertainment,678.659,103.919
1178,Sony Interactive Entertainment,619.030,98.048
1179,Sony Interactive Entertainment,644.362,76.761
1180,Sony Interactive Entertainment,663.708,122.132
1181,Sony Interactive Entertainment,608.377,98.065
1182,Sony Interactive Entertainment,638.173,127.370
1183,Sony Interactive Entertainment,623.780,107.932
1184,Sony Interactive Entertainment,630.925,141.547
1185,Sony Interactive Entertainment,707.222,130.856
1186,Sony Interactive Entertainment,701.158,120.621
1187,Sony Interactive Entertainment,703.285,139.372
1188,Sony Interactive Entertainment,625.867,89.084
1189,Sony Interactive Entertainment,638.492,62.433
1190,Sony Interactive Entertainment,614.659,81.156
1191,Sony Interactive Entertainment,671.178,110.126
1192,Sony Interactive Entertainment,632.774,99.669
1193,Sony Interactive Entertainment,602.624,124.509
1194,Sony Interactive Entertainment,668.719,43.480
1195,Sony Interactive Entertainment,697.493,153.860
1196,Sony Interactive Entertainment,687.505,59.851
1197,Sony Interactive Entertainment,601.761,64.624
1198,Sony Interactive Entertainment,673.267,150.239
1199,Sony Interactive Entertainment,645.269,61.897
1200,Sony Interactive Entertainment,607.129,99.874
1201,Sony Interactive Entertainment,620.400,152.552
1202,Sony Interactive Entertainment,607.664,151.720
1203,Sony Interactive Entertainment,617.288,142.346
1204,Sony Interactive Entertainment,645.990,81.562
1205,Sony Interactive Entertainment,693.437,122.352
1206,Sony Interactive Entertainment,652.742,171.329
